method_family,method,amount,log10_rescale_left,log10_rescale_right,rescale_left,rescale_right,count
L-NP,V-NP rescale,0.8,0.0,0.05,1.0,1.1220184543019633,173505
L-NP,V-NP rescale,0.8,0.05,0.1,1.1220184543019633,1.2589254117941673,47739
L-NP,V-NP rescale,0.8,0.1,0.15000000000000002,1.2589254117941673,1.4125375446227544,64107
L-NP,V-NP rescale,0.8,0.15000000000000002,0.2,1.4125375446227544,1.5848931924611136,89790
L-NP,V-NP rescale,0.8,0.2,0.25,1.5848931924611136,1.7782794100389228,136500
L-NP,V-NP rescale,0.8,0.25,0.30000000000000004,1.7782794100389228,1.9952623149688797,219342
L-NP,V-NP rescale,0.8,0.30000000000000004,0.35000000000000003,1.9952623149688797,2.23872113856834,352353
L-NP,V-NP rescale,0.8,0.35000000000000003,0.4,2.23872113856834,2.51188643150958,526068
L-NP,V-NP rescale,0.8,0.4,0.45,2.51188643150958,2.8183829312644537,724302
L-NP,V-NP rescale,0.8,0.45,0.5,2.8183829312644537,3.1622776601683795,892899
L-NP,V-NP rescale,0.8,0.5,0.55,3.1622776601683795,3.548133892335755,1020705
L-NP,V-NP rescale,0.8,0.55,0.6000000000000001,3.548133892335755,3.981071705534973,1094904
L-NP,V-NP rescale,0.8,0.6000000000000001,0.65,3.981071705534973,4.466835921509632,1115730
L-NP,V-NP rescale,0.8,0.65,0.7000000000000001,4.466835921509632,5.011872336272724,1100961
L-NP,V-NP rescale,0.8,0.7000000000000001,0.75,5.011872336272724,5.623413251903491,1056201
L-NP,V-NP rescale,0.8,0.75,0.8,5.623413251903491,6.309573444801933,996489
L-NP,V-NP rescale,0.8,0.8,0.8500000000000001,6.309573444801933,7.07945784384138,926442
L-NP,V-NP rescale,0.8,0.8500000000000001,0.9,7.07945784384138,7.943282347242816,848319
L-NP,V-NP rescale,0.8,0.9,0.9500000000000001,7.943282347242816,8.912509381337456,772011
L-NP,V-NP rescale,0.8,0.9500000000000001,1.0,8.912509381337456,10.0,700479
L-NP,V-NP rescale,0.8,1.0,1.05,10.0,11.220184543019636,633261
L-NP,V-NP rescale,0.8,1.05,1.1,11.220184543019636,12.589254117941675,571239
L-NP,V-NP rescale,0.8,1.1,1.1500000000000001,12.589254117941675,14.125375446227547,510765
L-NP,V-NP rescale,0.8,1.1500000000000001,1.2000000000000002,14.125375446227547,15.848931924611142,458460
L-NP,V-NP rescale,0.8,1.2000000000000002,1.25,15.848931924611142,17.78279410038923,413295
L-NP,V-NP rescale,0.8,1.25,1.3,17.78279410038923,19.952623149688797,368529
L-NP,V-NP rescale,0.8,1.3,1.35,19.952623149688797,22.3872113856834,326553
L-NP,V-NP rescale,0.8,1.35,1.4000000000000001,22.3872113856834,25.11886431509581,293700
L-NP,V-NP rescale,0.8,1.4000000000000001,1.4500000000000002,25.11886431509581,28.18382931264455,261219
L-NP,V-NP rescale,0.8,1.4500000000000002,1.5,28.18382931264455,31.622776601683793,233397
L-NP,V-NP rescale,0.8,1.5,1.55,31.622776601683793,35.48133892335755,206085
L-NP,V-NP rescale,0.8,1.55,1.6,35.48133892335755,39.810717055349734,184866
L-NP,V-NP rescale,0.8,1.6,1.6500000000000001,39.810717055349734,44.668359215096324,163737
L-NP,V-NP rescale,0.8,1.6500000000000001,1.7000000000000002,44.668359215096324,50.11872336272725,146733
L-NP,V-NP rescale,0.8,1.7000000000000002,1.75,50.11872336272725,56.23413251903491,130560
L-NP,V-NP rescale,0.8,1.75,1.8,56.23413251903491,63.09573444801933,117222
L-NP,V-NP rescale,0.8,1.8,1.85,63.09573444801933,70.79457843841381,104109
L-NP,V-NP rescale,0.8,1.85,1.9000000000000001,70.79457843841381,79.43282347242817,92982
L-NP,V-NP rescale,0.8,1.9000000000000001,1.9500000000000002,79.43282347242817,89.12509381337459,81786
L-NP,V-NP rescale,0.8,1.9500000000000002,2.0,89.12509381337459,100.0,73713
L-NP,V-NP rescale,0.8,2.0,2.0500000000000003,100.0,112.20184543019641,65736
L-NP,V-NP rescale,0.8,2.0500000000000003,2.1,112.20184543019641,125.89254117941675,59046
L-NP,V-NP rescale,0.8,2.1,2.15,125.89254117941675,141.2537544622754,51813
L-NP,V-NP rescale,0.8,2.15,2.2,141.2537544622754,158.48931924611142,47148
L-NP,V-NP rescale,0.8,2.2,2.25,158.48931924611142,177.82794100389228,41712
L-NP,V-NP rescale,0.8,2.25,2.3000000000000003,177.82794100389228,199.52623149688807,37206
L-NP,V-NP rescale,0.8,2.3000000000000003,2.35,199.52623149688807,223.872113856834,33480
L-NP,V-NP rescale,0.8,2.35,2.4000000000000004,223.872113856834,251.18864315095823,29034
L-NP,V-NP rescale,0.8,2.4000000000000004,2.45,251.18864315095823,281.8382931264455,26304
L-NP,V-NP rescale,0.8,2.45,2.5,281.8382931264455,316.22776601683796,23247
L-NP,V-NP rescale,0.8,2.5,2.5500000000000003,316.22776601683796,354.81338923357566,21207
L-NP,V-NP rescale,0.8,2.5500000000000003,2.6,354.81338923357566,398.1071705534973,18588
L-NP,V-NP rescale,0.8,2.6,2.6500000000000004,398.1071705534973,446.6835921509635,16782
L-NP,V-NP rescale,0.8,2.6500000000000004,2.7,446.6835921509635,501.18723362727246,14535
L-NP,V-NP rescale,0.8,2.7,2.75,501.18723362727246,562.341325190349,12783
L-NP,V-NP rescale,0.8,2.75,2.8000000000000003,562.341325190349,630.9573444801937,12021
L-NP,V-NP rescale,0.8,2.8000000000000003,2.85,630.9573444801937,707.945784384138,10362
L-NP,V-NP rescale,0.8,2.85,2.9000000000000004,707.945784384138,794.3282347242822,9447
L-NP,V-NP rescale,0.8,2.9000000000000004,2.95,794.3282347242822,891.2509381337459,8403
L-NP,V-NP rescale,0.8,2.95,3.0,891.2509381337459,1000.0,7428
L-NP,V-NP rescale,0.8,3.0,3.0500000000000003,1000.0,1122.018454301964,6471
L-NP,V-NP rescale,0.8,3.0500000000000003,3.1,1122.018454301964,1258.9254117941675,5889
L-NP,V-NP rescale,0.8,3.1,3.1500000000000004,1258.9254117941675,1412.5375446227554,5037
L-NP,V-NP rescale,0.8,3.1500000000000004,3.2,1412.5375446227554,1584.893192461114,4569
L-NP,V-NP rescale,0.8,3.2,3.25,1584.893192461114,1778.2794100389228,4185
L-NP,V-NP rescale,0.8,3.25,3.3000000000000003,1778.2794100389228,1995.262314968881,3717
L-NP,V-NP rescale,0.8,3.3000000000000003,3.35,1995.262314968881,2238.72113856834,3345
L-NP,V-NP rescale,0.8,3.35,3.4000000000000004,2238.72113856834,2511.886431509582,2880
L-NP,V-NP rescale,0.8,3.4000000000000004,3.45,2511.886431509582,2818.382931264455,2643
L-NP,V-NP rescale,0.8,3.45,3.5,2818.382931264455,3162.2776601683795,2208
L-NP,V-NP rescale,0.8,3.5,3.5500000000000003,3162.2776601683795,3548.1338923357566,2031
L-NP,V-NP rescale,0.8,3.5500000000000003,3.6,3548.1338923357566,3981.0717055349733,1731
L-NP,V-NP rescale,0.8,3.6,3.6500000000000004,3981.0717055349733,4466.835921509635,1593
L-NP,V-NP rescale,0.8,3.6500000000000004,3.7,4466.835921509635,5011.872336272725,1557
L-NP,V-NP rescale,0.8,3.7,3.75,5011.872336272725,5623.413251903491,1272
L-NP,V-NP rescale,0.8,3.75,3.8000000000000003,5623.413251903491,6309.573444801937,1209
L-NP,V-NP rescale,0.8,3.8000000000000003,3.85,6309.573444801937,7079.457843841381,1050
L-NP,V-NP rescale,0.8,3.85,3.9000000000000004,7079.457843841381,7943.282347242822,936
L-NP,V-NP rescale,0.8,3.9000000000000004,3.95,7943.282347242822,8912.509381337459,849
L-NP,V-NP rescale,0.8,3.95,4.0,8912.509381337459,10000.0,819
L-NP,V-NP rescale,0.8,4.0,4.05,10000.0,11220.18454301963,633
L-NP,V-NP rescale,0.8,4.05,4.1000000000000005,11220.18454301963,12589.254117941688,582
L-NP,V-NP rescale,0.8,4.1000000000000005,4.15,12589.254117941688,14125.375446227554,591
L-NP,V-NP rescale,0.8,4.15,4.2,14125.375446227554,15848.93192461114,483
L-NP,V-NP rescale,0.8,4.2,4.25,15848.93192461114,17782.794100389227,417
L-NP,V-NP rescale,0.8,4.25,4.3,17782.794100389227,19952.62314968879,378
L-NP,V-NP rescale,0.8,4.3,4.3500000000000005,19952.62314968879,22387.211385683422,348
L-NP,V-NP rescale,0.8,4.3500000000000005,4.4,22387.211385683422,25118.864315095823,303
L-NP,V-NP rescale,0.8,4.4,4.45,25118.864315095823,28183.82931264455,288
L-NP,V-NP rescale,0.8,4.45,4.5,28183.82931264455,31622.776601683792,228
L-NP,V-NP rescale,0.8,4.5,4.55,31622.776601683792,35481.33892335753,261
L-NP,V-NP rescale,0.8,4.55,4.6000000000000005,35481.33892335753,39810.71705534977,168
L-NP,V-NP rescale,0.8,4.6000000000000005,4.65,39810.71705534977,44668.359215096345,180
L-NP,V-NP rescale,0.8,4.65,4.7,44668.359215096345,50118.72336272725,111
L-NP,V-NP rescale,0.8,4.7,4.75,50118.72336272725,56234.13251903491,111
L-NP,V-NP rescale,0.8,4.75,4.800000000000001,56234.13251903491,63095.73444801943,108
L-NP,V-NP rescale,0.8,4.800000000000001,4.8500000000000005,63095.73444801943,70794.57843841388,105
L-NP,V-NP rescale,0.8,4.8500000000000005,4.9,70794.57843841388,79432.82347242821,93
L-NP,V-NP rescale,0.8,4.9,4.95,79432.82347242821,89125.0938133746,87
L-NP,V-NP rescale,0.8,4.95,5.0,89125.0938133746,100000.0,69
L-NP,V-NP rescale,0.8,5.0,5.050000000000001,100000.0,112201.84543019652,78
L-NP,V-NP rescale,0.8,5.050000000000001,5.1000000000000005,112201.84543019652,125892.54117941688,78
L-NP,V-NP rescale,0.8,5.1000000000000005,5.15,125892.54117941688,141253.75446227554,48
L-NP,V-NP rescale,0.8,5.15,5.2,141253.75446227554,158489.3192461114,45
L-NP,V-NP rescale,0.8,5.2,5.25,158489.3192461114,177827.94100389228,33
L-NP,V-NP rescale,0.8,5.25,5.300000000000001,177827.94100389228,199526.2314968883,30
L-NP,V-NP rescale,0.8,5.300000000000001,5.3500000000000005,199526.2314968883,223872.11385683424,27
L-NP,V-NP rescale,0.8,5.3500000000000005,5.4,223872.11385683424,251188.6431509582,30
L-NP,V-NP rescale,0.8,5.4,5.45,251188.6431509582,281838.2931264455,36
L-NP,V-NP rescale,0.8,5.45,5.5,281838.2931264455,316227.7660168379,57
L-NP,V-NP rescale,0.8,5.5,5.550000000000001,316227.7660168379,354813.389233576,18
L-NP,V-NP rescale,0.8,5.550000000000001,5.6000000000000005,354813.389233576,398107.17055349774,21
L-NP,V-NP rescale,0.8,5.6000000000000005,5.65,398107.17055349774,446683.5921509635,6
L-NP,V-NP rescale,0.8,5.65,5.7,446683.5921509635,501187.2336272725,9
L-NP,V-NP rescale,0.8,5.7,5.75,501187.2336272725,562341.3251903491,15
L-NP,V-NP rescale,0.8,5.75,5.800000000000001,562341.3251903491,630957.3444801943,9
L-NP,V-NP rescale,0.8,5.800000000000001,5.8500000000000005,630957.3444801943,707945.7843841388,3
L-NP,V-NP rescale,0.8,5.8500000000000005,5.9,707945.7843841388,794328.2347242822,6
L-NP,V-NP rescale,0.8,5.9,5.95,794328.2347242822,891250.9381337459,21
L-NP,V-NP rescale,0.8,5.95,6.0,891250.9381337459,1000000.0,15
L-NP,V-NP rescale,0.8,6.15,6.2,1412537.5446227554,1584893.1924611141,6
L-NP,V-NP rescale,0.8,6.2,6.25,1584893.1924611141,1778279.410038923,6
L-NP,V-NP rescale,0.8,6.25,6.300000000000001,1778279.410038923,1995262.3149688828,3
L-NP,V-NP rescale,0.8,6.45,6.5,2818382.931264455,3162277.6601683795,3
L-NP,V-NP rescale,0.8,6.6000000000000005,6.65,3981071.7055349774,4466835.921509635,3
L-NP,V-NP rescale,0.8,6.75,6.800000000000001,5623413.251903491,6309573.444801942,3
L-NP,V-NP rescale,0.8,7.15,7.2,14125375.446227554,15848931.924611142,6
L-NP,V-NP rescale,0.8,7.2,7.25,15848931.924611142,17782794.100389227,6
L-NP,V-NP rescale,0.8,7.5,7.550000000000001,31622776.60168379,35481338.923357606,3
L-NP,V-NP rescale,0.8,7.65,7.7,44668359.21509635,50118723.36272725,3
L-NP,V-NP rescale,0.8,8.25,8.3,177827941.00389227,199526231.49688828,3
S-NP,S-NP rescale,0.8,0.0,0.05,1.0,1.1220184543019633,78770
S-NP,S-NP rescale,0.8,0.05,0.1,1.1220184543019633,1.2589254117941673,48106
S-NP,S-NP rescale,0.8,0.1,0.15000000000000002,1.2589254117941673,1.4125375446227544,76904
S-NP,S-NP rescale,0.8,0.15000000000000002,0.2,1.4125375446227544,1.5848931924611136,122453
S-NP,S-NP rescale,0.8,0.2,0.25,1.5848931924611136,1.7782794100389228,193679
S-NP,S-NP rescale,0.8,0.25,0.30000000000000004,1.7782794100389228,1.9952623149688797,297548
S-NP,S-NP rescale,0.8,0.30000000000000004,0.35000000000000003,1.9952623149688797,2.23872113856834,442158
S-NP,S-NP rescale,0.8,0.35000000000000003,0.4,2.23872113856834,2.51188643150958,614424
S-NP,S-NP rescale,0.8,0.4,0.45,2.51188643150958,2.8183829312644537,788440
S-NP,S-NP rescale,0.8,0.45,0.5,2.8183829312644537,3.1622776601683795,940139
S-NP,S-NP rescale,0.8,0.5,0.55,3.1622776601683795,3.548133892335755,1045405
S-NP,S-NP rescale,0.8,0.55,0.6000000000000001,3.548133892335755,3.981071705534973,1104914
S-NP,S-NP rescale,0.8,0.6000000000000001,0.65,3.981071705534973,4.466835921509632,1113024
S-NP,S-NP rescale,0.8,0.65,0.7000000000000001,4.466835921509632,5.011872336272724,1086296
S-NP,S-NP rescale,0.8,0.7000000000000001,0.75,5.011872336272724,5.623413251903491,1035416
S-NP,S-NP rescale,0.8,0.75,0.8,5.623413251903491,6.309573444801933,972290
S-NP,S-NP rescale,0.8,0.8,0.8500000000000001,6.309573444801933,7.07945784384138,897218
S-NP,S-NP rescale,0.8,0.8500000000000001,0.9,7.07945784384138,7.943282347242816,818063
S-NP,S-NP rescale,0.8,0.9,0.9500000000000001,7.943282347242816,8.912509381337456,744723
S-NP,S-NP rescale,0.8,0.9500000000000001,1.0,8.912509381337456,10.0,673726
S-NP,S-NP rescale,0.8,1.0,1.05,10.0,11.220184543019636,609575
S-NP,S-NP rescale,0.8,1.05,1.1,11.220184543019636,12.589254117941675,548036
S-NP,S-NP rescale,0.8,1.1,1.1500000000000001,12.589254117941675,14.125375446227547,491256
S-NP,S-NP rescale,0.8,1.1500000000000001,1.2000000000000002,14.125375446227547,15.848931924611142,440002
S-NP,S-NP rescale,0.8,1.2000000000000002,1.25,15.848931924611142,17.78279410038923,395066
S-NP,S-NP rescale,0.8,1.25,1.3,17.78279410038923,19.952623149688797,352886
S-NP,S-NP rescale,0.8,1.3,1.35,19.952623149688797,22.3872113856834,314964
S-NP,S-NP rescale,0.8,1.35,1.4000000000000001,22.3872113856834,25.11886431509581,280867
S-NP,S-NP rescale,0.8,1.4000000000000001,1.4500000000000002,25.11886431509581,28.18382931264455,251771
S-NP,S-NP rescale,0.8,1.4500000000000002,1.5,28.18382931264455,31.622776601683793,223024
S-NP,S-NP rescale,0.8,1.5,1.55,31.622776601683793,35.48133892335755,199588
S-NP,S-NP rescale,0.8,1.55,1.6,35.48133892335755,39.810717055349734,177971
S-NP,S-NP rescale,0.8,1.6,1.6500000000000001,39.810717055349734,44.668359215096324,157057
S-NP,S-NP rescale,0.8,1.6500000000000001,1.7000000000000002,44.668359215096324,50.11872336272725,141334
S-NP,S-NP rescale,0.8,1.7000000000000002,1.75,50.11872336272725,56.23413251903491,125869
S-NP,S-NP rescale,0.8,1.75,1.8,56.23413251903491,63.09573444801933,111632
S-NP,S-NP rescale,0.8,1.8,1.85,63.09573444801933,70.79457843841381,100435
S-NP,S-NP rescale,0.8,1.85,1.9000000000000001,70.79457843841381,79.43282347242817,89424
S-NP,S-NP rescale,0.8,1.9000000000000001,1.9500000000000002,79.43282347242817,89.12509381337459,79496
S-NP,S-NP rescale,0.8,1.9500000000000002,2.0,89.12509381337459,100.0,70267
S-NP,S-NP rescale,0.8,2.0,2.0500000000000003,100.0,112.20184543019641,62588
S-NP,S-NP rescale,0.8,2.0500000000000003,2.1,112.20184543019641,125.89254117941675,56324
S-NP,S-NP rescale,0.8,2.1,2.15,125.89254117941675,141.2537544622754,50662
S-NP,S-NP rescale,0.8,2.15,2.2,141.2537544622754,158.48931924611142,45330
S-NP,S-NP rescale,0.8,2.2,2.25,158.48931924611142,177.82794100389228,39872
S-NP,S-NP rescale,0.8,2.25,2.3000000000000003,177.82794100389228,199.52623149688807,36477
S-NP,S-NP rescale,0.8,2.3000000000000003,2.35,199.52623149688807,223.872113856834,31796
S-NP,S-NP rescale,0.8,2.35,2.4000000000000004,223.872113856834,251.18864315095823,28146
S-NP,S-NP rescale,0.8,2.4000000000000004,2.45,251.18864315095823,281.8382931264455,25118
S-NP,S-NP rescale,0.8,2.45,2.5,281.8382931264455,316.22776601683796,22732
S-NP,S-NP rescale,0.8,2.5,2.5500000000000003,316.22776601683796,354.81338923357566,19768
S-NP,S-NP rescale,0.8,2.5500000000000003,2.6,354.81338923357566,398.1071705534973,17977
S-NP,S-NP rescale,0.8,2.6,2.6500000000000004,398.1071705534973,446.6835921509635,16117
S-NP,S-NP rescale,0.8,2.6500000000000004,2.7,446.6835921509635,501.18723362727246,14280
S-NP,S-NP rescale,0.8,2.7,2.75,501.18723362727246,562.341325190349,12597
S-NP,S-NP rescale,0.8,2.75,2.8000000000000003,562.341325190349,630.9573444801937,11017
S-NP,S-NP rescale,0.8,2.8000000000000003,2.85,630.9573444801937,707.945784384138,10388
S-NP,S-NP rescale,0.8,2.85,2.9000000000000004,707.945784384138,794.3282347242822,9035
S-NP,S-NP rescale,0.8,2.9000000000000004,2.95,794.3282347242822,891.2509381337459,8003
S-NP,S-NP rescale,0.8,2.95,3.0,891.2509381337459,1000.0,7260
S-NP,S-NP rescale,0.8,3.0,3.0500000000000003,1000.0,1122.018454301964,6235
S-NP,S-NP rescale,0.8,3.0500000000000003,3.1,1122.018454301964,1258.9254117941675,5622
S-NP,S-NP rescale,0.8,3.1,3.1500000000000004,1258.9254117941675,1412.5375446227554,4748
S-NP,S-NP rescale,0.8,3.1500000000000004,3.2,1412.5375446227554,1584.893192461114,4465
S-NP,S-NP rescale,0.8,3.2,3.25,1584.893192461114,1778.2794100389228,4015
S-NP,S-NP rescale,0.8,3.25,3.3000000000000003,1778.2794100389228,1995.262314968881,3577
S-NP,S-NP rescale,0.8,3.3000000000000003,3.35,1995.262314968881,2238.72113856834,3149
S-NP,S-NP rescale,0.8,3.35,3.4000000000000004,2238.72113856834,2511.886431509582,2823
S-NP,S-NP rescale,0.8,3.4000000000000004,3.45,2511.886431509582,2818.382931264455,2389
S-NP,S-NP rescale,0.8,3.45,3.5,2818.382931264455,3162.2776601683795,2267
S-NP,S-NP rescale,0.8,3.5,3.5500000000000003,3162.2776601683795,3548.1338923357566,1941
S-NP,S-NP rescale,0.8,3.5500000000000003,3.6,3548.1338923357566,3981.0717055349733,1801
S-NP,S-NP rescale,0.8,3.6,3.6500000000000004,3981.0717055349733,4466.835921509635,1549
S-NP,S-NP rescale,0.8,3.6500000000000004,3.7,4466.835921509635,5011.872336272725,1440
S-NP,S-NP rescale,0.8,3.7,3.75,5011.872336272725,5623.413251903491,1210
S-NP,S-NP rescale,0.8,3.75,3.8000000000000003,5623.413251903491,6309.573444801937,1088
S-NP,S-NP rescale,0.8,3.8000000000000003,3.85,6309.573444801937,7079.457843841381,1077
S-NP,S-NP rescale,0.8,3.85,3.9000000000000004,7079.457843841381,7943.282347242822,842
S-NP,S-NP rescale,0.8,3.9000000000000004,3.95,7943.282347242822,8912.509381337459,843
S-NP,S-NP rescale,0.8,3.95,4.0,8912.509381337459,10000.0,666
S-NP,S-NP rescale,0.8,4.0,4.05,10000.0,11220.18454301963,720
S-NP,S-NP rescale,0.8,4.05,4.1000000000000005,11220.18454301963,12589.254117941688,567
S-NP,S-NP rescale,0.8,4.1000000000000005,4.15,12589.254117941688,14125.375446227554,512
S-NP,S-NP rescale,0.8,4.15,4.2,14125.375446227554,15848.93192461114,486
S-NP,S-NP rescale,0.8,4.2,4.25,15848.93192461114,17782.794100389227,406
S-NP,S-NP rescale,0.8,4.25,4.3,17782.794100389227,19952.62314968879,384
S-NP,S-NP rescale,0.8,4.3,4.3500000000000005,19952.62314968879,22387.211385683422,366
S-NP,S-NP rescale,0.8,4.3500000000000005,4.4,22387.211385683422,25118.864315095823,305
S-NP,S-NP rescale,0.8,4.4,4.45,25118.864315095823,28183.82931264455,259
S-NP,S-NP rescale,0.8,4.45,4.5,28183.82931264455,31622.776601683792,221
S-NP,S-NP rescale,0.8,4.5,4.55,31622.776601683792,35481.33892335753,194
S-NP,S-NP rescale,0.8,4.55,4.6000000000000005,35481.33892335753,39810.71705534977,194
S-NP,S-NP rescale,0.8,4.6000000000000005,4.65,39810.71705534977,44668.359215096345,162
S-NP,S-NP rescale,0.8,4.65,4.7,44668.359215096345,50118.72336272725,112
S-NP,S-NP rescale,0.8,4.7,4.75,50118.72336272725,56234.13251903491,129
S-NP,S-NP rescale,0.8,4.75,4.800000000000001,56234.13251903491,63095.73444801943,91
S-NP,S-NP rescale,0.8,4.800000000000001,4.8500000000000005,63095.73444801943,70794.57843841388,95
S-NP,S-NP rescale,0.8,4.8500000000000005,4.9,70794.57843841388,79432.82347242821,79
S-NP,S-NP rescale,0.8,4.9,4.95,79432.82347242821,89125.0938133746,87
S-NP,S-NP rescale,0.8,4.95,5.0,89125.0938133746,100000.0,93
S-NP,S-NP rescale,0.8,5.0,5.050000000000001,100000.0,112201.84543019652,84
S-NP,S-NP rescale,0.8,5.050000000000001,5.1000000000000005,112201.84543019652,125892.54117941688,60
S-NP,S-NP rescale,0.8,5.1000000000000005,5.15,125892.54117941688,141253.75446227554,53
S-NP,S-NP rescale,0.8,5.15,5.2,141253.75446227554,158489.3192461114,29
S-NP,S-NP rescale,0.8,5.2,5.25,158489.3192461114,177827.94100389228,39
S-NP,S-NP rescale,0.8,5.25,5.300000000000001,177827.94100389228,199526.2314968883,30
S-NP,S-NP rescale,0.8,5.300000000000001,5.3500000000000005,199526.2314968883,223872.11385683424,27
S-NP,S-NP rescale,0.8,5.3500000000000005,5.4,223872.11385683424,251188.6431509582,42
S-NP,S-NP rescale,0.8,5.4,5.45,251188.6431509582,281838.2931264455,32
S-NP,S-NP rescale,0.8,5.45,5.5,281838.2931264455,316227.7660168379,33
S-NP,S-NP rescale,0.8,5.5,5.550000000000001,316227.7660168379,354813.389233576,27
S-NP,S-NP rescale,0.8,5.550000000000001,5.6000000000000005,354813.389233576,398107.17055349774,13
S-NP,S-NP rescale,0.8,5.6000000000000005,5.65,398107.17055349774,446683.5921509635,3
S-NP,S-NP rescale,0.8,5.65,5.7,446683.5921509635,501187.2336272725,9
S-NP,S-NP rescale,0.8,5.7,5.75,501187.2336272725,562341.3251903491,12
S-NP,S-NP rescale,0.8,5.75,5.800000000000001,562341.3251903491,630957.3444801943,12
S-NP,S-NP rescale,0.8,5.800000000000001,5.8500000000000005,630957.3444801943,707945.7843841388,12
S-NP,S-NP rescale,0.8,5.8500000000000005,5.9,707945.7843841388,794328.2347242822,6
S-NP,S-NP rescale,0.8,5.9,5.95,794328.2347242822,891250.9381337459,3
S-NP,S-NP rescale,0.8,5.95,6.0,891250.9381337459,1000000.0,15
S-NP,S-NP rescale,0.8,6.0,6.050000000000001,1000000.0,1122018.4543019652,3
S-NP,S-NP rescale,0.8,6.050000000000001,6.1000000000000005,1122018.4543019652,1258925.4117941686,5
S-NP,S-NP rescale,0.8,6.1000000000000005,6.15,1258925.4117941686,1412537.5446227554,4
S-NP,S-NP rescale,0.8,6.15,6.2,1412537.5446227554,1584893.1924611141,1
S-NP,S-NP rescale,0.8,6.2,6.25,1584893.1924611141,1778279.410038923,6
S-NP,S-NP rescale,0.8,6.25,6.300000000000001,1778279.410038923,1995262.3149688828,5
S-NP,S-NP rescale,0.8,6.6000000000000005,6.65,3981071.7055349774,4466835.921509635,3
S-NP,S-NP rescale,0.8,6.75,6.800000000000001,5623413.251903491,6309573.444801942,3
S-NP,S-NP rescale,0.8,7.050000000000001,7.1000000000000005,11220184.543019652,12589254.117941687,6
S-NP,S-NP rescale,0.8,7.2,7.25,15848931.924611142,17782794.100389227,3
S-NP,S-NP rescale,0.8,7.25,7.300000000000001,17782794.100389227,19952623.14968883,3
S-NP,S-NP rescale,0.8,7.4,7.45,25118864.315095823,28183829.31264455,1
S-NP,S-NP rescale,0.8,7.45,7.5,28183829.31264455,31622776.60168379,2
S-NP,S-NP rescale,0.8,7.550000000000001,7.6000000000000005,35481338.923357606,39810717.055349775,2
S-NP,S-NP rescale,0.8,7.6000000000000005,7.65,39810717.055349775,44668359.21509635,1
S-NP,S-NP rescale,0.8,8.3,8.35,199526231.49688828,223872113.8568338,3
